,title,company,location,salary,summary
63,Senior Product Designer - Technology & Digital,McKinsey & Company,"Bengaluru, Karnataka",,"Strong understanding of digital product lifecycle.Comfort working with designers, technical and business teams."
64,Product Designer,sybill,"Remote in Bengaluru, Karnataka",,"You will be handling interaction design and be collaborating with a cross-functional team of engineers, data scientists, product managers, and salespeople to…"
65,Lead Product Designer - UI,PhonePe,"Bengaluru, Karnataka",,"You will work closely with the lead experience designers and product managers, under the guidance to gather context and design the final UI based on wireframes…"
66,Lead Product Designer,Clumio,"Bengaluru, Karnataka",,"Be the gatekeeper of quality to build and release products that are impactful and delight customers.Partner closely with product management, documentation,…"
67,newLead Product Designer,Bikayi,"Bengaluru, Karnataka",,Hire designers who will take the team forward and mentor young designers to reach their full potential.Work with and align diverse stakeholders like product…
68,IFS - US LnD - Graphics Designer -rAssociate 2 - BLR,PwC,"Bengaluru, Karnataka",,"You’ll help us identify and source the best instructors, develop learning and performance improvement solutions across traditional and virtual classroom…"
69,UI/UX Designer,designandconstruct.in,"Bengaluru, Karnataka","₹30,000 a month","Gather and evaluate user requirements in collaboration with product managers and engineers.Illustrate design ideas using storyboards, process flows and…"
70,"Lead Product Manager, Next Billion Users, Google Assistant",Google,"Bengaluru, Karnataka",,"Develop product strategy, roadmap, and execution plans for the product line.Experience building and scaling a product.Experience working on mobile app/OS."
71,Senior Graphic Designer,Team Pumpkin,"Bengaluru, Karnataka","₹6,00,000 - ₹7,00,000 a year","Create a wide range of graphics & layouts for product illustrations, company logos & websites with software as photoshop.Test graphics across various media."
72,newProduct Manager,Reward360 Global Services,"Bengaluru, Karnataka","₹12,00,000 - ₹28,00,000 a year","Work with designers, engineers, marketing and partnerships to deliver products.Manage product lifecycle from ideation to launch and beyond."
73,Lead Product Designer,SmartShift Logistics Solutions,"Bengaluru, Karnataka",,"Collaborate with product management and engineering to define and implement innovative solutions for the product direction, visuals and experience."
74,Graphic Designer,Saviom Software,"Bengaluru, Karnataka","₹2,00,000 - ₹5,00,000 a year","Skilled in determining the message that the design should portray and developing graphics and visual images for product illustrations, logos, and websites."
75,Mechanical Designer,Praxien,"Remote in Bengaluru, Karnataka",,"Plastics Designer, Automotive experts, Shock Absorbers, Product Development, CATIA Analysis / Simulation, Heavy Frame Structure Design, Structural Anaysis, Weld…"
76,Senior User Experience Designer - McKinsey Digital,McKinsey & Company,"Bengaluru, Karnataka",,"Experience leading designers and other members of a cross-functional team.Holistic and human centered approach to product and service design, from research and…"
77,Senior Product Designer- UI,PhonePe,"Bengaluru, Karnataka",,"You will work closely with the lead experience designers and product managers, under the guidance to gather context and design the final UI based on wireframes…"
78,Product Designer,Zepto,"Bengaluru, Karnataka",,"2+ years of design experience in a product company.Collaborate with the research, product, business & engineering team to build scalable & impactful solutions."
79,Senior Product Designer,Tekion,"Bengaluru, Karnataka",,6+ years of experience with end-to-end product design.Obsession with users - who they are and how they use the product - to create the best experience for them…
80,"Product Manager, Google Pay Merchant",Google,"Bengaluru, Karnataka",,Synthesize requirements across multiple product stakeholders within the Payments product area.5 years of product management experience.
81,Lead - Creative Designer - Cleartrip,Flipkart,"Bengaluru, Karnataka",,Communicate business decisions and impact metrics with other designers/ teams.Helps fellow designers advocate for best practices by providing a strong voice…
82,"Sovereignty Product Manager, Compliance Experience, Google C...",Google,"Bengaluru, Karnataka",,"10 years of experience in product management.Experience creating product roadmaps from conception to launch, driving the product roadmap, defining go-to-market…"
83,UI-UX Designer - INTERN,Mantra Labs,"Bengaluru, Karnataka",,"If you also have a portfolio of design or case studies any problem-solving in any project that includes web/mobile applications, we’d like to meet you."
84,Senior Product Designer- Analytics,Whatfix,"Bengaluru, Karnataka",,"Lead product design across the entire product lifecycle, and work with other designers and cross-functional teammates to set strategy and ship product and…"
85,newUX Designer – Fresher,Bicsom,"Remote in Bengaluru, Karnataka",,"UX testing once the product is live.We expect you to have your domain knowledge of UX and UI, which includes, Information architecture, empathy map creation,…"
